address,city,company,company_id,company_type,date,education,experience,job_description,job_name,job_url,people_num,salary
张江,上海,上海龙进天下信息技术有限公司,CZ636303320,民营,2019-07-10 17:22:14,本科,1-3年,"1. 参与产品的需求分析和设计，负责产品模块的开发；2. 具备良好的问题分析及解决能力，能独立承担模块的开发任务3. 负责模块的代码编写、代码审查、单元测试及相关文档编写；4. 参与公司产品的架构优化，性能优化并辅助其他模块进行技术实现；5. 协助并完成其他技术开发任务。 岗位描述：1. 计算机或相关专业，统招全日制本科及以上学历, 2年及以上项目开发工作经验；2. 熟练运用SpringBoot、SpringMvc、Mybatis等框架；3. 熟练掌握SQL语句，熟悉mysql、mongodb、oracle等数据库，有性能调优经验； 4. 熟悉分布式、缓存、消息、搜索等机制；5. 熟悉tomcat、apache、nginx等主流server的原理和配置经验；6. 熟悉Html、Jquery、Ajax，了解AngularJs、VueJs等最新前端技术；7. 熟练使用IDEA、Maven、GIT等软件开发工具；8. 熟悉dubbo rpc框架者优先9. 有电子政务行业相关开发经验者优先；良好的沟通能力、学习能力、工作态度,较好的团队协作能力,责任心强；",Java软件工程师,https://jobs.zhaopin.com/CZ636303320J00287669205.htm,招5人,10K-18K
石泉路,上海,博垣信息技术（上海）有限公司,CZ523922780,合资,2019-07-10 18:38:20,本科,1-3年,"1、理解产品（财务模块功能）的定位和目标，对系统代码机构进行设计，满足可协同工作、功能高可扩展性等要求；2、理解产品（财务模块功能）的需求和功能，通过python实现。岗位要求：1、本科及以上学历；2、有Python开发经验，熟悉Pandas优先；3、有财务背景，了解财务的基本逻辑；4、有ERP实施或开发经验优先；5、善于沟通,有良好的团队合作精神、高度的工作责任心和敬业精神；6、具有较强的学习能力、能适应高效率的工作节奏、良好的抗压能力。",python开发顾问,https://jobs.zhaopin.com/CC523922780J00330243907.htm,招10人,15K-20K
南京西路,上海-静安区,上海优仕美地巨富里医院有限公司,CZ871618260,民营,2019-07-10 18:24:08,本科,1-3年,"1. Be responsible for the company's officialwebsite, WeChat platform and other types of online media, promotion andcreative copywriting.负责公司官网、微信平台等各类型网络媒体，推广类创意类的文案撰写工作；2. Be responsible for network operation,marketing thematic planning of external activities, and be able to writecopywriting combined with social hot spots.负责网络运作，对外活动营销专题策划，能结合社会热点进行文案撰写；3. Responsible for regular market datacollection, news and advertising collection.负责日常相关市场数据信息整理、新闻及广告收集；4. Other related work arranged by leader.领导安排的其他相关工作。任职要求：1. Bachelordegree or above, major in journalism, advertising media, Chinese, etc.本科及以上学历，新闻学、广告传媒、中文等相关专业；2. Love andfocus on copywriting/creative work, with strong writing skills.热爱并专注于文案撰写/文字创意方面的工作，有较强的文字功底；3. Proficientin writing and topic selection style, able to independently complete project,advertising and other promotional copy writing.熟练驾驭文字和选题风格，能独立完成项目、广告等推广文案的撰写；4. With certainability of market analysis and judgment, and can refine the core advertisinglanguage and copy according to the target of the marketing plan.具备一定的市场分析和判断能力，能根据市场方案的目标进行核心广告语的创意及广告文案的提炼；5. Familiarwith office software, text editing software, typesetting software, videoediting software, photoshop software, Indesign software, etc.熟悉使用办公软件，文字编辑软件，排版软件，熟悉视频编辑，photoshop软件，Indesign软件等；6. Have astrong sense of innovation and innovation ability, good communication skillsand teamwork ability.具有较强的创新意识和创新能力，良好的沟通能力及团队协作能力；7. Experiencein medical, cosmetic and dental fields is preferred.具有医疗、美容、牙科相关工作经历着优先考虑。",文案编辑,https://jobs.zhaopin.com/CC871618260J00340575403.htm,招1人,6K-9K
南码头,上海,上海凯京信达科技集团有限公司,CZ506421780,民营,2019-07-10 16:39:02,本科,不限,岗位职责：1、根据产品手册，配合项目经理完成资料搜集，保障受审项目资料的完整性2、通过电话核实、网查等方式核查申请资料的真实性，3、通过电话、网查、数据分析等方式，排查借款申请企业的风险异常点；4、分析借款企业各项经营数据资料，能在规定时间内独立完成项目审核，并出具明确审批意见的信审报告；对审批通过之项目，给出合理的授信额度。5、根据实际审批作业及风险案件特征，对授信政策、业务流程及反欺诈审核提出合理性建议。任职要求：1、全日制本科或以上学历，应届毕业生；2、拥有基本的财务及法律知识，能分析财务三表，能独立审核非标产品，具有财会专业及银行对公业务审核经验者优先。3、具备良好的沟通表达能力，抗压能力和一定的风险合规意识；4、工作积极主动，责任心强，有良好的职业操守，无不良记录。5、普通话标准；,保理信审岗（应届生）,https://jobs.zhaopin.com/CC506421783J00358534303.htm,招1人,7K-9K
陆家嘴,上海-浦东新区,河南赛迈特实业有限公司,CZ551169530,民营,2019-07-10 18:28:20,本科,3-5年,"工作职责：1、负责本区域市场业务开拓，对客户询盘及时、准确回盘，促成订单签订；2、负责销售合同的制作、审核、签订，跟进生产等；3、负责客户样品的安排邮寄及归档管理；4、负责结汇/清关单据的制作、安排整套单据的邮寄；5、负责梳理及更新收款情况、催促客户付款、保证货款的准确和及时回款；6、负责客户投诉、索赔处理；7、负责客户/销售数据和资料的整理、归档；8、整理销售/市场数据、收集销售/市场信息，并反馈给副总经理；9、参与展会样品、喷画等资料的准备，根据公司要求参展、接待来访客户；10、制定客户拜访计划、定期出差拜访客户；11、完成上级交办的其他工作。任职要求：1、正规大学统招本科以上学历，国际贸易、语言类专业；2、英语六级以上水平,口语流利；3、至少2年以上进出口贸易工作经验；4、具有良好的外文书面和口头表达及翻译能力，能够熟练使用计算机办公软件和网络工具；5、工作踏实认真，进取心强，有开拓精神；6、吃苦耐劳，抗压能力强，能够适应短期国内外出差；7、形象气质佳，熟悉商务礼仪，具备良好的沟通、协调及执行能力。（工作地点：浦东新区新世纪大道世纪大都会2楼）",外贸销售经理（工作地点：上海）,https://jobs.zhaopin.com/CZ551169530J00121272812.htm,招1人,5K-8K
昌里,上海,上海夏礼文化传播有限公司,CZ282768280,合资,2019-07-10 17:55:17,本科,1-3年,职位描述与任职要求：1.可招收实习生、应届毕业生。2.本科以上学历，教育专业、美术专业毕业优先。3.擅长绘画，负责教材的简笔画绘画，审美良好者优先。4.配合课程研发负责人参与课程、学习工具的开发。5.熟练使用office软件，擅长PPT的制作，熟练使用PS软件者优先。6.一年以上成人教育行业课程研发工作经历者优先。7.热爱课程研发工作。工作时间：周一至周五，朝九晚六；周末双休；节假日按国家法定进行休假；入职满一年后即有带薪年假。,美术设计,https://jobs.zhaopin.com/CC282768287J00392186005.htm,招1人,6K-8K
陆家嘴,上海-浦东新区,金寨县金玉商务宾馆有限公司,CZ851642070,民营,2019-07-10 16:38:06,本科,3-5年,1、 协助拓展融资渠道，创新融资方式，抵押登记和放款手续办理；2、 协助制定集团融资方案，融资预测表和可研报告编制；3、 负责贷款利息预测及贷后资料准备；4、 跟踪融资业务的各个过程，保证负责项目的时间节点顺利按时完成。岗位要求：1、学历：统招本科及以上学历（必备条件）；2、专业：财务、会计、金融等相关专业；3、2年以上融资管理工作经验，具备地产项目融资管理经验，具有金融机构、上市公司、大型企业工作背景考虑；4、思路清晰；开拓能力强；沟通、表达能力好，乐于与人交往；形象气质良好。,融资主管,https://jobs.zhaopin.com/CC851642070J00297676408.htm,招4人,15K-20K
陆家嘴,上海,上海展和测控技术有限公司,CZ847060390,外商独资,2019-07-10 17:42:20,本科,1-3年,1、负责所属区域或行业的产品销售，制定销售计划，完成销售指标2、开拓新市场，发展新客户，增加产品销售范围3、维护及增进已有客户关系4、完成与客户前期技术交流及回访工作5、负责合同签订、回收款项岗位要求1、本科及以上学历，电气自动化相关专业优先2、具备1-3年与工厂自动化、仪器仪表销售相关的工作经验，优秀应届毕业生亦可3、具备较强的客户沟通能力和较高的商务处理能力，具有良好的团队协作精神，可接受不定期出差4、具备一定的市场分析及判断能力，良好的客户服务意识,销售工程师,https://jobs.zhaopin.com/CC847060390J00227723008.htm,招1人,8K-10K
外高桥,上海-浦东新区,大赛璐药物手性技术(上海)有限公司,CZ564049120,外商独资,2019-07-10 19:04:32,本科,5-10年,1.手性催化剂的筛选服务；2.手性配体、手性催化剂、手性中间体的合成和开发；3.手性试剂的纯化；4.实验室管理工作职位要求：1.有机化学、药物化学相关专业；2.具有有机合成、药物合成、化合物的纯化和表征的相关经验者优先；3具有新产品开发及放大相关经验者优先；4.硕士工作经验5年左右，本科工作经验8年左右；5.会使用Word/Excel/PPT,有机合成主管,https://jobs.zhaopin.com/CC564049121J00319548601.htm,招2人,10K-15K
人民广场,上海-黄浦区,协力管理咨询(深圳)有限公司北京分公司,CZ120068400,外商独资,2019-07-10 18:20:20,本科,1-3年,"Job Description1. Supervise and prepare PRC accounting books and reports for the clients from overseas in accordance with PRC regulations and ensure all accounting treatment in compliance with PRC laws;为来自海外的客户指导和提供符合中国政策法规的会计账簿和报表，并确保所有的会计处理符合中国法律；2. Supervise and prepare PRC tax filings for the clients and assist on taxation advisories;为客户提供报税服务和税务咨询服务；3. Conduct internal auditing in compliance with HQ requirements in foreign invested company;为外资企业管理符合总部要求的内部审计；4. Assist on implementation and improvement of internal management to fulfill daily operations in foreign invested company; manufacturing accounting work experience is preferred;在执行和提高外资企业的内部管理方面，协助完成日常运营；有工厂会计经验优先考虑；5. Other jobs assigned by Shanghai Office Managers。经理分配的其他任务。Requirement1. Fluency in both written and spoken English and strong PC skills;熟练的中英文听说读写能力和电脑技能；2. University degree in accounting or finance, qualified accountant, CPA preferred;大学主修会计或金融，有会计上岗证，注册会计师优先考虑；3. At least one year accounting experiences in foreign company or trading company or international accounting firm in China or abroad will be an advantage;至少1年外资企业或贸易公司会计工作经验或者有国际性的会计师事务所工作经验或者国外工作经验优先考虑； 4. Independent, self-motivated, mature and well organized, able to manage and implement tax and accounting issues of foreign invested enterprise;独立的，自我激励的，考虑周到的，有组织能力的，能为外资企业管理和处理税务和会计事项；5. Working experience in Export Rebates is preferred;有出口退税经验者优先；6. Outgoing, good communication and team work spirit;为人外向，有良好的沟通能力和团队合作能力;7. A self starter, willing to work flexible hours if necessary, able to meet deadline and work under pressure. 工作主动的人，如果有必要愿意接受灵活的工作时间，能按时完成工作（特别是有截止时间的工作），能在压力下工作。",Accounting Associate 会计顾问,https://jobs.zhaopin.com/120068409250321.htm,招1人,6K-8K
