address,city,company,company_id,company_type,date,education,experience,job_description,job_name,job_url,people_num,salary
淞南,上海-宝山区,上海五厘汽车科技有限公司,CZ811298750,民营,2019-07-23 09:17:12,本科,5-10年,岗位职责：1、协助总经理，参与公司经营管理与决策；负责组制定和实施营销发展战略规划，及时了解和监督营销发展战略规划的执行情况，提出修订方案；2、领导分管部门制定年度工作计划，完成年度任务目标，并组织实施；3、领导公司的市场推广工作，建立公司市场信息系统，制定产品营销策划活动；制定产品价格、渠道 、市场推广等规划，并监督实施；4、领导制定各门店销售目标与计划，并督促实施，完成销售目标 ；参与公司门店管理体系的建立，保证公司产品和服务的质量要求；5、参与公司门店管理体系的建立，保证公司产品和服务的质量要求；参与制定公司有关营销、供应、报损、质量管理及服务标准，并监督检查实施情况；6、负责分管部门的员工队伍建设，提出和审核对下属各部门的人员调配、培训、考核意见；7、完成总经理交办的其他工作任务。 任职资格：1、大学专科以上学历；2、具有6年以上餐饮从业经验，3年以上门店管理经验；3、大型品牌中餐从业经验，连锁餐饮总监经验优先；4、营销策划与推广能力强，对菜肴有一定的认知度；5、务实高效、责任担当、勤奋好学，抗压能力强。,营运总监,https://jobs.zhaopin.com/CC811298750J00290717604.htm,招1人,15K-20K
七宝,上海-闵行区,现代派沃泰自动变速箱(山东)有限公司,CZ391086710,外商独资,2019-07-23 10:13:52,本科,3-5年,工作内容：1. 了解汽车座椅设计、开发、研究工作。2. 本社研究院协调、沟通研究所相关工作。职务要求：1. 专业：车辆工程、汽车座椅设计2. 相关行业3年以上工作经验3. 掌握汽车座椅产品的构造、设计、分析4.精通韩国语（工资面议）,韩语职员,https://jobs.zhaopin.com/CC391086717J00294082608.htm,招1人,8K-15K
七宝,上海-闵行区,上海精锐教育培训有限公司,CZ173698110,上市公司,2019-07-23 09:15:41,本科,不限,岗位职责:1）为中小学生提供专业高质量的教学服务，安排学生课程；2）帮助学生提高学习兴趣，养成良好的学习方法及习惯；3）与学生及家长保持良好、长期的合作关系；4）参加学科教研活动，提高教研水平，为公司提供高质量的教学资源和教案；5）不断学习提高业务水平；6）完成上级交代的其他任务。任职要求:岗位要求：1）本科以上学历，普通话标准，仪表仪态端庄，有亲和力；2）具有良好的教师职业操守和服务意识，热爱教育教学工作，热爱学生，为人师表；3）沟通表达能力强，讲课条理清晰、风趣幽默，有互动、能够因材施教，启发教学；4）有责任心、抗压力强、执行力强。,初高中语文教师（闵行七宝）,https://jobs.zhaopin.com/CC173698114J00168638304.htm,招5人,8K-10K
上钢新村,上海-浦东新区,营普股权投资基金(上海)有限公司,CZ673865020,民营,2019-07-23 09:06:47,本科,不限,岗位职责：1、负责宣传推广文案及宣传资料文案的撰写；2、负责公司对外媒体和广告软文的撰写；3、负责企业动态、新闻、活动的编辑；4、负责公司自媒体/公众号的日常运营和维护，跟踪阅读量及转发次数；5、负责公司媒体活动的策划、组织、实施；任职要求：1．A类财经媒体记者岗位工作3年以上，熟悉传统媒体和新媒体，2．对及时性新闻有较强的敏感度，对公众号定位及选题有独特思路；3．熟悉金融行业相关知识、资讯，热爱写作，具有良好的文字基础和语言表达能力；4．对自媒体环境、企业传播需求有一定了解，并对如何有效传播，有自己独到见解；5．善于沟通，执行力强，并具备良好的团队管理能力。,品牌经理,https://jobs.zhaopin.com/CZ673865020J00381695107.htm,招1人,10K-20K
斜土路,上海,上海建筑材料集团科技发展有限公司,CZ470295580,民营,2019-07-23 09:06:22,本科,1-3年,建筑设计师岗位职责：1、负责对方案设计、初步设计、施工图设计阶段与各专项设计单位的沟通与监控工作，参与设计图纸会审，督导整理图纸会审记录；熟悉景观、室内等专项设计内容要求；                         2、配合报批报建提供相关图纸资料；3、做好设计部资料管理工作，负责核准与签发设计变更；4、负责解决施工期间遇到的各种技术的问题； 任职要求：1、建筑学、土木工程本科以上学历；2、两年以上大型甲级设计院的建筑设计工作经验或两年以上甲方经验，有参与设计或开发公建项目者优先；3、熟悉制图软件、SU、Project、PPT；4、敬业踏实，有较强的执行力、良好的职业素质和团队精神及沟通协调能力； ,建筑设计师,https://jobs.zhaopin.com/CC470295580J00378727207.htm,招1人,10K-12K
,上海-长宁区,上海略仕企业管理咨询有限公司,CZ365234330,合资,2019-07-23 09:13:28,本科,不限,工作职责：1.负责年薪30-200万人才猎寻项目的搜寻，筛选，协调，推动，解决客户的人才需求。2.分析客户需求，制定寻访方案，搜寻、面试并评估候选人，出具人才推荐报告，并为候选人提供职业发展建议。3. 参与500强客户的拜访以及新职位的开发。要求:1.全日制本科及以上学历2. 热爱人力资源工作，有猎头及招聘经验者更佳3. 爱学习、有激情我们的offer:1. 年底双薪，年度出国旅游，丰厚的提成及奖金激励；2. 系统的培训制度以及外部培训机会。,猎头顾问/助理,https://jobs.zhaopin.com/CC365234332J00252020402.htm,招1人,20K-30K
中山公园,上海,上海休征房地产经纪有限公司,CZ848107400,民营,2019-07-23 09:12:59,本科,不限, 工作岗位要求：1：大专及以上学历2：要求毕业工作不超出3年3：希望是想自己能够留在上海发展的伙伴，愿意用踏实的工作态度来改变人生状态，愿意随公司一起努力，来实现大家的愿景。（因为我们都很年轻，而我们的收入都很高，我们期望能够一起做些有梦的事情。）工作内容：主做上海长宁，徐汇高端板块公寓及别墅租赁，为什么房产只做租赁呢？因为这是我们从业多年后根据数据分析对市场及公司自身的定位，租赁可以让每个小伙伴都有长效的稳定的可观收入，而不用受买卖市场波动的影响，以此来达到我们公司的宗旨，就是专业，精致，高收入，我们想带动这样的一批年轻人出来。工作待遇：提供4150的无责任底薪制，新员工有专业的老员工带教，跟随一起见客户和业主，带动新员工快速成长，目前现有员工收入均月薪在1.8万-2.5万左右，都是毕业两三年的小伙伴。我们对员工除了学历要求之外，更重要的是看中踏实做事的品质，及对自己的未来是否有清晰的规划，并愿意真实的付出实实在在的努力。如果你符合这样的要求，请成为我们的伙伴，你会发现这是一个非常正确的选择！   ,无责底薪4150月薪过万 ,https://jobs.zhaopin.com/CC848107400J00396079705.htm,招5人,8K-16K
长征,上海,湘财证券股份有限公司上海金沙江路证券营业部,CZ262957580,股份制企业,2019-07-23 09:05:31,本科,不限,岗位职责：1、协助投资顾问保证营业部客户服务日常工作的组织、规范和开展2、完成投资顾问工作中的各项事务性工作：包括客户资料整理、客户沟通、客户分析、客户面谈、投资者教育、办公服务、考核统计等工作3、完成新增资产、产品销售等营销业务及各项创新业务的推广工作。任职要求：1、财经类或相关行业本科或以上学历，年龄在35周岁内，男女不限2、良好的人际交往能力、学习能力及团队精神，诚实正直、勤奋踏实，有志于在证券行业长期发展；遵纪守法，无任何不良记录； 3、具备证券从业资格且通过证券投资分析；4、欢迎有兴趣从事证券行业的应往届毕业生如有意向加入我们，请将简历发送至：******************* 工作地址：上海市普陀区金沙江路1628弄10号楼301室,急聘投资顾问助理,https://jobs.zhaopin.com/262957588250084.htm,招2人,5K-10K
新闸路,上海,上海顺动广告股份有限公司,CZ400571920,合资,2019-07-23 10:10:24,本科,1-3年,岗位职责：1、 负责教授3-10岁学生英文戏剧表演课程；2、与家长，孩子及时沟通学习情况，并采取有针对性的学习安排；3、协助教务主任处理各类教学事务，参与中心各种活动的实施；4、协助校区的招生及阶段性测试工作，积极配合其他部门的工作。 岗位要求：1、本科及以上学历，英语、幼师相关专业，具备优秀的英语和汉语表达能力，口语纯正，专业4-8级者优先；2、熟悉表演，对儿童英文戏剧有一定的敏锐度，组织幼儿学习表演，排练并完成演出。3、富有亲和力，耐心细致、开朗活泼，愿意学习新的教学理念和方法，具有团队合作精神；4、年龄23岁以上，男女不限；有教师资格证或口语相关证书、具同等工作经验1年以上；5、有爱心，喜欢小朋友，善于调动儿童学习积极性，有意致力于儿童英语教学事业者。 ,英语戏剧表演老师 ,https://jobs.zhaopin.com/CC400571921J00386671401.htm,招1人,8K-10K
塘桥,上海,上海天律信息技术有限公司,CZ131343100,民营,2019-07-23 09:07:15,本科,10年以上,岗位职责：1、协助总经理制定战略计划、年度经营计划及各阶段工作目标分解； 2、起草公司各阶段工作总结和其他正式文件； 3、协助总经理对公司运作与各职能部门进行管理、协调内部各部门关系，尤其是业务部门间的日常工作关系以及事务处理，必要时可单独召集业务沟通会议或工作会议； 4、配合总经理处理外部公共关系（政府、重要客户等）； 5、跟踪公司经营目标达成情况，提供分析意见及改进建议； 6、在公司经营计划、销售策略、资本运作等方面向总经理提供相关解决方案； 7、撰写和跟进落实公司总经理会议、专题研讨会议等公司会议纪要； 8、协助总经理进行公司企业文化、企业战略发展的规划，配合管理办开展企业文化工作； 9、完成其他临时交办的任务。  任职要求：1、行政管理、企业管理等相关专业本科以上学历； 2、受过战略管理、组织变革管理、项目管理、管理能力开发等方面的培训； 3、10年以上相关行业企业行政管理工作经验； 4、具有较高的综合素质，能够迅速掌握与公司业务有关的各种知识； 5、有较强的组织、协调、沟通、领导能力及出色的人际交往和社会活动能力以及敏锐的洞察力； 6、具有很强的判断与决策能力，计划和执行能力； 7、良好的团队协作精神，为人诚实可靠、品行端正、具有亲和力，较强的独立工作能力和公关能力.,董事长助理,https://jobs.zhaopin.com/131343103250298.htm,招1人,8K-10K
