address,city,company,company_id,company_type,date,education,experience,job_description,job_name,job_url,people_num,salary
颛桥,上海-松江区,德邦物流股份有限公司,CZ156976020,民营,2019-07-18 00:50:59,本科,不限,一、【岗位要求】：1、全日制统招本科学历，20~28岁。2、有较强的抗压能力，沟通能力佳，有上进心。3、认同企业文化及发展方向，愿意从基层开始。4、有优秀学生干部/班干部经历优先。二、【薪资福利】：1、综合工资：月薪5000-8000元，月休6-8天，灵活排班；2、社保、各类带薪休假（法定假日、年假、婚假、产假、陪产假等），提供高于同行业具有竞争力的薪资水平；3、公司99%的管理人员由内部产生，所有员工可以选择管理或专业两条道路发展；4、公司为员工提供各种培训机会，德邦学院根据员工的岗位类别，组织各种业务、工作、能力提升等相关内部培训与户外拓展，如：新员工入职培训，储备经理、高级经理培训、会计培训，专业业技能培训等相关脱产带薪培训。5、入职满1年可享受每月“亲情1+1”（公司补贴100元，员工自己提供100元，每月固定200元打入父母帐户），集体生日等；6、配车福利：公司为每位区域经理级及以上人员配车；三、【晋升机制】：1、管理通道晋升：经理（周期0.6-1年）--高级经理（周期2-3年）--总监（周期3-5年）2、专业通道晋升：专员（周期0.6-1年）--高级专员（周期2-3年）--资深专员（周期3-5年）四、【岗位职责】：【统计分析员】1、对部门的数据进行实时收集、更新、汇总，保证领导及时了解部门最新的各项业务数据；2、根据部门考核指标，跟踪、反馈部门的各项异常数据，从而减少部门异常、降低操作差错率；3、定期对部门的数据进行分析，制定相应的解决方策，为领导的决策提供数据支持；五、【岗位定位】：公司储备管理人员，按照公司的规划和要求，进行部门营销和客户维护活动；配合经理完成部门工作，提升部门收入，完成部门指标，对内营造良好工作氛围，对外展现良好的德邦形象。【温馨提示】：此招聘为公司直招，德邦物流股份有限公司及其下属分公司在招聘过程中不收取任何费用、押金等，敬请各位求职者知晓，以免受骗损失财物。,DPSHN-统计分析员（松江总部）,https://jobs.zhaopin.com/CC156976022J00397983805.htm,招10人,5K-8K
徐泾,上海-青浦区,德邦物流股份有限公司,CZ156976020,民营,2019-07-18 00:50:59,本科,不限,一、【岗位要求】：1、全日制统招本科学历，20~28岁。2、有较强的抗压能力，沟通能力佳，有上进心。3、认同企业文化及发展方向，愿意从基层开始。4、有优秀学生干部/班干部经历优先。二、【薪资福利】：1、综合工资：月薪5000-8000元，月休6-8天，灵活排班；2、社保、各类带薪休假（法定假日、年假、婚假、产假、陪产假等），提供高于同行业具有竞争力的薪资水平；3、公司99%的管理人员由内部产生，所有员工可以选择管理或专业两条道路发展；4、公司为员工提供各种培训机会，德邦学院根据员工的岗位类别，组织各种业务、工作、能力提升等相关内部培训与户外拓展，如：新员工入职培训，储备经理、高级经理培训、会计培训，专业业技能培训等相关脱产带薪培训。5、入职满1年可享受每月“亲情1+1”（公司补贴100元，员工自己提供100元，每月固定200元打入父母帐户），集体生日等；6、配车福利：公司为每位区域经理级及以上人员配车；三、【晋升机制】：1、管理通道晋升：经理（周期0.6-1年）--高级经理（周期2-3年）--总监（周期3-5年）2、专业通道晋升：专员（周期0.6-1年）--高级专员（周期2-3年）--资深专员（周期3-5年）四、【岗位职责】：【统计分析员】1、对部门的数据进行实时收集、更新、汇总，保证领导及时了解部门最新的各项业务数据；2、根据部门考核指标，跟踪、反馈部门的各项异常数据，从而减少部门异常、降低操作差错率；3、定期对部门的数据进行分析，制定相应的解决方策，为领导的决策提供数据支持；五、【岗位定位】：公司储备管理人员，按照公司的规划和要求，进行部门营销和客户维护活动；配合经理完成部门工作，提升部门收入，完成部门指标，对内营造良好工作氛围，对外展现良好的德邦形象。【温馨提示】：此招聘为公司直招，德邦物流股份有限公司及其下属分公司在招聘过程中不收取任何费用、押金等，敬请各位求职者知晓，以免受骗损失财物。,DPSHN-统计分析员（青浦总部）,https://jobs.zhaopin.com/CC156976022J00397984805.htm,招10人,5K-8K
南翔,上海-普陀区,德邦物流股份有限公司,CZ156976020,民营,2019-07-18 00:50:59,本科,不限,一、【岗位要求】：1、全日制统招本科学历，20~28岁。2、有较强的抗压能力，沟通能力佳，有上进心。3、认同企业文化及发展方向，愿意从基层开始。4、有优秀学生干部/班干部经历优先。二、【薪资福利】：1、综合工资：月薪5000-8000元，月休6-8天，灵活排班；2、社保、各类带薪休假（法定假日、年假、婚假、产假、陪产假等），提供高于同行业具有竞争力的薪资水平；3、公司99%的管理人员由内部产生，所有员工可以选择管理或专业两条道路发展；4、公司为员工提供各种培训机会，德邦学院根据员工的岗位类别，组织各种业务、工作、能力提升等相关内部培训与户外拓展，如：新员工入职培训，储备经理、高级经理培训、会计培训，专业业技能培训等相关脱产带薪培训。5、入职满1年可享受每月“亲情1+1”（公司补贴100元，员工自己提供100元，每月固定200元打入父母帐户），集体生日等；6、配车福利：公司为每位区域经理级及以上人员配车；三、【晋升机制】：1、管理通道晋升：经理（周期0.6-1年）--高级经理（周期2-3年）--总监（周期3-5年）2、专业通道晋升：专员（周期0.6-1年）--高级专员（周期2-3年）--资深专员（周期3-5年）四、【岗位职责】：【统计分析员】1、对部门的数据进行实时收集、更新、汇总，保证领导及时了解部门最新的各项业务数据；2、根据部门考核指标，跟踪、反馈部门的各项异常数据，从而减少部门异常、降低操作差错率；3、定期对部门的数据进行分析，制定相应的解决方策，为领导的决策提供数据支持；五、【岗位定位】：公司储备管理人员，按照公司的规划和要求，进行部门营销和客户维护活动；配合经理完成部门工作，提升部门收入，完成部门指标，对内营造良好工作氛围，对外展现良好的德邦形象。【温馨提示】：此招聘为公司直招，德邦物流股份有限公司及其下属分公司在招聘过程中不收取任何费用、押金等，敬请各位求职者知晓，以免受骗损失财物。,DPSHB-统计分析员（普陀总部）,https://jobs.zhaopin.com/CC156976022J00397985605.htm,招10人,5K-8K
曹路,上海-浦东新区,德邦物流股份有限公司,CZ156976020,民营,2019-07-18 00:50:59,本科,不限,一、【岗位要求】：1、全日制统招本科学历，20~28岁。2、有较强的抗压能力，沟通能力佳，有上进心。3、认同企业文化及发展方向，愿意从基层开始。4、有优秀学生干部/班干部经历优先。二、【薪资福利】：1、综合工资：月薪5000-8000元，月休6-8天，灵活排班；2、社保、各类带薪休假（法定假日、年假、婚假、产假、陪产假等），提供高于同行业具有竞争力的薪资水平；3、公司99%的管理人员由内部产生，所有员工可以选择管理或专业两条道路发展；4、公司为员工提供各种培训机会，德邦学院根据员工的岗位类别，组织各种业务、工作、能力提升等相关内部培训与户外拓展，如：新员工入职培训，储备经理、高级经理培训、会计培训，专业业技能培训等相关脱产带薪培训。5、入职满1年可享受每月“亲情1+1”（公司补贴100元，员工自己提供100元，每月固定200元打入父母帐户），集体生日等；6、配车福利：公司为每位区域经理级及以上人员配车；三、【晋升机制】：1、管理通道晋升：经理（周期0.6-1年）--高级经理（周期2-3年）--总监（周期3-5年）2、专业通道晋升：专员（周期0.6-1年）--高级专员（周期2-3年）--资深专员（周期3-5年）四、【岗位职责】：【统计分析员】1、对部门的数据进行实时收集、更新、汇总，保证领导及时了解部门最新的各项业务数据；2、根据部门考核指标，跟踪、反馈部门的各项异常数据，从而减少部门异常、降低操作差错率；3、定期对部门的数据进行分析，制定相应的解决方策，为领导的决策提供数据支持；五、【岗位定位】：公司储备管理人员，按照公司的规划和要求，进行部门营销和客户维护活动；配合经理完成部门工作，提升部门收入，完成部门指标，对内营造良好工作氛围，对外展现良好的德邦形象。【温馨提示】：此招聘为公司直招，德邦物流股份有限公司及其下属分公司在招聘过程中不收取任何费用、押金等，敬请各位求职者知晓，以免受骗损失财物。,DPSHD-统计分析员（浦东总部）,https://jobs.zhaopin.com/CC156976022J00397995105.htm,招10人,5K-8K
徐泾,上海,德邦物流股份有限公司,CZ156976020,民营,2019-07-18 00:50:34,本科,不限,岗位介绍：1、负责全公司日常会计核算、月度账务处理工作，2、负责全公司财务数据支持及分析工作；3、协助财务总监做好其他公司要求的相关工作。4、合理分摊和计提相关费用，编制相关费用台账，按部门辅助核算编制相关会计凭证。,财务费用核算专员,https://jobs.zhaopin.com/CC156976022J00166698605.htm,招10人,4K-6K
交通大学,上海,上海上药龙虎医药销售有限公司,CZ268374180,国企,2019-07-18 07:26:49,本科,5-10年,一、专业要求：1、工商管理、市场营销等相关专业本科及以上学历二、职位要求：1、电商运营工作经验8年以上，其中5年主管经验，了解主流电商渠道的操作规范以及商业盈利模式，熟悉网店的整体运营；2、具备丰富的市场活动策划和执行能力，以及一定的文字功底；3、具有较强的分析判断能力、沟通协调能力和谈判能力，思路清晰，责任心强，有良好的团队合作精神；4、熟悉药品线上平台销售流程。三、岗位职责：1、根据公司战略发展及品牌定位，负责各类线上渠道的开拓与合作洽谈；2、负责相关网络平台店铺的运营管理，网络推广计划的制定、执行，并协调产品营销方案的策划、实施，促进销量提升；3、定期统计、分析销售数据，及时调整销售策略，并对竞争对手的品牌、价位、活动进行研究，提出应对措施；4、根据用户需求和市场变化，对产品和服务提出改进建议，改善线上平台的整体呈现及效果，提升平台的营销能力。 ,电商经理/电商主管,https://jobs.zhaopin.com/CC268374188J00346107403.htm,招1人,20K-30K
长阳路,上海-杨浦区,上海枫吾教育科技有限公司,CZ610985030,民营,2019-07-18 00:52:43,本科,3-5年,职位描述：1、  基于销售所采集的客户需求撰写培训、咨询项目方案；2、  调查同行产品策略，收集相关信息；根据市场需求和趋势开发新产品；3、  挖掘产品卖点，完善产品手册并对销售人员进行培训；4、  开发新师资，维护老师资，与讲师对接课程细节，整理讲师课程资料、完善课程设计；5、  根据实际情况参与培训执行，评估讲师授课质量，熟悉课程内容。任职要求：1、  本科及以上学历，金融、市场营销、中文等专业，有相关工作经验的可不限专业；2、  思维敏捷，逻辑分析能力强，能快速响应业务需求；3、  一定的文案策划功底，信息收集筛选和营销思维；4、  优秀的沟通能力与理解能力，能及时捕捉金融热点，与讲师及时沟通，从客户需求的角度设计产品；5、  熟练的******技能，对易启秀、微信公众号等新的互联网传播工具有制作经验。能够接受出差。,师资与方案专员,https://jobs.zhaopin.com/610985030250005.htm,招3人,6K-12K
,上海,上海嘉烁教育培训有限公司,CZ306688830,民营,2019-07-18 00:50:26,本科,1-3年,岗位职责：1.为中小学生提供专业高质量的教学服务，安排学生课程；2.帮助学生提高学习兴趣，养成良好的学习方法及习惯；3.与学生及家长保持良好、长期的合作关系；4.参加学科教研活动，提高教研水平，为公司提供高质量的教学资源和教案；5.不断学习提高业务水平；6.完成上级交代的其他任务。任职要求：1）本科以上学历，普通话标准，仪表仪态端庄，有亲和力；2）具有良好的教师职业操守和服务意识，热爱教育教学工作，热爱学生，为人师表，身正为范；3）沟通表达能力强，讲课条理清晰，风趣幽默，有互动，能够因材施教，启发教学；4）有责任心，抗压力强，执行力强。福利待遇：1.严格按照国家相关规定缴纳社保及公积金；2.外地人积分，3.带薪年假、高分学员奖金,初中英语老师,https://jobs.zhaopin.com/CC306688830J00215660504.htm,招3人,6K-8K
黄渡,上海,上海圣吉网络科技有限公司,CZ850862250,民营,2019-07-18 00:51:53,本科,1-3年,1.要求能熟练运用办公软件word、excel、ppt等。2.负责经理文件、函电、合同的起草、接收与转达3.工作认真、细致、敬业，有责任心。要求：有一定的语言沟通能力，熟悉办公室行政管理知识及工作流程，熟悉公文写作格式,行政助理文员,https://jobs.zhaopin.com/CC850862250J00298410502.htm,招1人,4K-6K
张江,上海,上海德誉供应链管理股份有限公司,CZ396514810,民营,2019-07-18 00:50:34,本科,5-10年,工作职责：1.订舱操作：审核确认客户相关要求，制作相关单证，向船公司或航空公司订舱，跟踪流程，解答业务咨询。2.单证制作：海运、空运、陆运单证制作、审核、确认。3.供应商的联络沟通：及时、准确地保持与供应商的联络与沟通，并反馈、协调、处理相关业务问题。4.费用确认：核对单票费用，和供应商确认异常费用，登记业务系统。任职要求：1.本科以上学历，航运、贸易、经济等相关专业，五年以上工作经验。2.具有较强的沟通协调和化解冲突的能力，熟练运用各种沟通技巧。3.对工作具有高度责任心，正直诚实，处事公平，积极主动完成任务，可承受工作中的压力。4、品行优良、能力突出者优先录用并享受较高福利待遇。5、有才有德，甘于承受工作压力，敢于挑战高薪者优先。,海运、空运操作[上海],https://jobs.zhaopin.com/CC396514818J00253220402.htm,招2人,7K-8K
四平路,上海-杨浦区,广州小鹏汽车科技有限公司,CZ405839980,民营,2019-07-18 00:51:46,本科,1-3年,岗位职责：1、热情的接待进店客人，为客户介绍互联网汽车的优势并鼓励客户试驾，保证最佳的客户体验；2、建立良好的客户关系，协助销售主管举办试驾活动，并通过提供极致的客户体验使潜在客户向亲朋好友宣传小鹏汽车；3、 带领客户试驾小鹏汽车，保证客户有极致的试驾体验；4、 对现有小鹏汽车车主提供高质量客户服务；5、 及时了解更新行业发展资讯；6、 负责收集合格的潜在客户，推动销售以完成门店的销售目标；7、 其他职责：根据业务发展需要，完成管理层指定的其他工作；8、 工作地：北京，上海，广州，深圳，杭州等地可选。招聘要求：1、 出色的沟通和客户服务能力，随时能保持精力充沛；2、 深刻理解并传递业务问题和技术概念；3、 拥有优秀的团队意识，成为可靠的团队成员；4、 接受晚上和周末工作，有零售、以及VIP客户销售经验优先；5、 持有有效中国驾照 。,产品专员,https://jobs.zhaopin.com/CC405839980J00320017807.htm,招1人,7K-14K
五角场,上海,北京华创明德保险代理有限公司上海分公司,CZ673695680,股份制企业,2019-07-18 00:52:10,本科,不限,一、参与公司发展规划、业务经营计划的编制和公司重大决策的讨论，擅长战略管理； 二、收集各种相关信息、数据、为总经理决策提供参考、建议； 三、协调总经理及各部门、分公司负责人之间的工作关系，善于组织大型活动 四、协助总经理开展各项工作，处理日常事务； 五、在授权范围内协助总经理进行商务谈判，做好对外接待并维护对外关系，统筹协调工作； 六、协助总经理对营运、财经审核、行政管理等工作做综合性的协调与组织工作，掌握主要经营活动情况； 七、负责总经理有关文件的起草、修改、审核，整理各类文书、文件、报告、总结及其他材料，负责总经理文件的督办、处理与反馈；,分公司总经理助理,https://jobs.zhaopin.com/CC673695687J00380808401.htm,招1人,8K-10K
漕河泾,上海-徐汇区,北京博辕捷迅科技发展有限公司,CZ548519020,民营,2019-07-18 00:51:41,本科,3-5年,岗位职责：1、根据数据仓库及BI项目的需求，制定多维数据库(Cube)相关的设计方案和开发计划，并进行后续的设计、实施、维护；2、负责整个数据仓库数据模型的管理工作（建模，设计，实施）；3、负责数据源调研、入库、开发的全流程工作，并保证数据质量；4、负责数据仓库的模型的标准制定，实施，监督工作；5、负责MDX相关报表的设计和开发；6、了解数据抽取、清洗、转化等数据处理程序开发。 任职要求：1、熟悉主流数据库SQL Server，了解Oracle、MySQL、GreenPlum、PostGreSQL；2、熟悉SSAS（SQL Server Analysis Services）开发，包括分区、聚合等设计开发；3、熟悉SSRS（SQL Server Reporting Services）开发；5、熟悉MDX开发和性能调优；4、熟悉SSIS（SQLSERVER Integration Services）开发；5、熟悉C#编程语言，了解.net平台优先；6、拥有良好的代码习惯，要求结构清晰，注释清晰，命名规范，逻辑性强，代码冗余率低。,BI开发工程师,https://jobs.zhaopin.com/548519027250240.htm,招10人,10K-15K
花木,上海,纵目科技(上海)股份有限公司,CZ675831320,合资,2019-07-18 00:50:21,本科,1-3年,岗位职责:1、 负责公司产品的销售及推广，维护老客户和重点大客户的商务关系，并获得新项目；2、 负责所有客户的商务合同和订单管理，以及所有商务问题的主要负责人；3、 配合财务部门管理应收账款，负责定期向客户催款；4、 及时反馈市场和竞争对手的信息，制定符合公司战略方向的销售策略；5、 负责月度，季度和年度的销售计划预测，销售目标的制定及分解；6、 以结果为导向，能够完成个人和公司的销售目标任职要求:1. 本科及以上学历，具备计算机软件，电子工程，自动化，集成电路等技术专业背景者优先考虑；2. 具备至少1年以上软件、电子、机械等行业的销售经验，汽车电子背景优先考虑；4. 有良好的销售意识和敏感度； 5. 具备良好的沟通和解决问题的能力，懂得商务谈判技巧；6. 具有较强的工作热情和责任感，愿意学习并与公司成长，能够适应出差；7. 具有C1驾照，必须会开车；,销售经理,https://jobs.zhaopin.com/CC675831324J00382166205.htm,招1人,8K-10K
,上海,上海奉贤区八维宏烨培训学校,CZ566958580,学校/下级学院,2019-07-18 08:06:41,本科,1-3年,1.性别不限，统招本科及以上学历，2年以上IT类就业指导相关经验。研究生学历优先。2.有丰富的企业资源，对市场行情有着较为清晰的认识。3.对于职业素养课和就业指导课能全程讲授。4.对学生把控能力较强。工作职责：1、与企业沟通，拓展企业资源，及时了解用人需求，建立长期合作关系， 安排学员就业。2、对学员进行人生观、价值观、择业观、道德观的积极引导，为学生择业、就业、奠定良好的基础。3、 负责讲授就业指导课，指导学员简历制作，模拟面试，进行各类求职、应聘技巧的讲解及训练。4、 收集学员就业信息，进行学员就业维护，及时反馈学员录用及企业合作情况。5、 关注学员就业动态，及时跟进，做好后期服务。,就业指导老师-讲师,https://jobs.zhaopin.com/CC566958580J00222587903.htm,招3人,8K-10K
曲阳,上海,上海佰原规划建筑设计有限公司,CZ674753580,民营,2019-07-18 00:53:02,本科,不限,职位描述：1.配合主创规划师开展从概念方案到具体环节的各阶段规划设计工作2.与其他设计人员衔接，配合主创规划师进行工作计划的安排任职资格：1.全日制高等院校本科以上学历，城市规划或景观相关专业2.吃苦耐劳，具有良好的团队精神技能要求1.熟练掌握CAD\PHOTOSHOP\AI\INDESIGN\SKETCHUP等设计软件的应用,助理规划师,https://jobs.zhaopin.com/CC674753580J00369860507.htm,招4人,4K-6K
共和新路,上海,上海朝伴企业管理合伙企业(有限合伙),CZ855534430,民营,2019-07-18 00:50:03,本科,不限,我们是一家国际领先的大学生职前教育和人才服务品牌，我们的初衷就是提高大学生求职竞争力。我们主要为留学生为主的大学生群体提供一站式求职解决方案。专业求职咨询、简历修改、面试培训、职前专业体系搭建、无忧内推机会。500强在职专业求职导师在线辅导，1000多家名企合作（麦肯锡，百度，宝洁，Neusoft、沃尔玛，苏宁，KANTAR，携程、滴滴、Schneider、强生等）提高综合求职竞争力。职业诱惑：发展空间广阔、地铁周边、福利多多岗位职责：1、通过电话/微信与客户沟通，了解客户现状，帮助客户分析问题，给出相应的行业意见及职业规划；2、匹配适合客户、后续能持续帮助客户的相应求职解决方案，并解答客户的求职疑问；3、积极参加针对个人成长定制的系统培训，不断学习各行业专业知识，提升自身能力，更好的帮助客户解决问题；岗位要求：1、全日制本科及以上学历，接受优秀应届毕业生参与管培生计划；2、对教育培训、大学生职业辅导感兴趣，且愿意在此领域追求长期职业发展；3、具有很强的自我驱动力、认真负责、踏实、结果导向、具有团队合作精神薪资福利：1.无责任底薪+丰厚提成+五险一金+双休+良好舒适的办公环境；2.员工福利: 下午茶、年节礼品、每年不定期拓展团建活动和旅游；3.工作稳定，环境宽敞、整洁。上班时间：早九晚六，周六日双休，节假日正常放假休息。员工福利：五险一金、下午茶、年节礼品、每年不定期拓展团建活动和旅游。,初级职业咨询顾问,https://jobs.zhaopin.com/CC855534430J00278676504.htm,招2人,10K-15K
共和新路,上海,上海朝伴企业管理合伙企业(有限合伙),CZ855534430,民营,2019-07-18 00:50:03,本科,不限,职业诱惑：发展空间广阔、地铁周边、福利多多岗位职责：1、通过电话/微信与客户沟通，了解客户现状，帮助客户分析问题，给出相应的行业意见及职业规划；2、匹配并销售适合客户、后续能持续帮助客户的相应课程及一站式求职解决方案，并解答客户的疑问；3、积极参加针对个人成长定制的系统培训，不断学习各行业专业知识，提升自身能力，更好的帮助客户解决问题；岗位要求：1、全日制本科及以上学历，接受优秀应届毕业生参与管培生计划；2、对教育培训、大学生职业辅导感兴趣，且愿意在此领域追求长期职业发展；3、具有很强的自我驱动力、认真负责、踏实、结果导向、具有团队合作精神薪资福利：1.无责任底薪+丰厚提成+五险一金+双休+良好舒适的办公环境；2.员工福利: 下午茶、年节礼品、每年不定期拓展团建活动和旅游；3.工作稳定，环境整洁、宽敞。上班时间：早九晚六，周六日双休，节假日正常放假休息。员工福利：五险一金、下午茶、年节礼品、每年不定期拓展团建活动和旅游。,猎头顾问,https://jobs.zhaopin.com/CC855534430J00278671104.htm,招3人,10K-15K
石化,上海,上海谷敏企业信息咨询有限公司,CZ731055080,民营,2019-07-18 00:51:11,本科,1-3年,职位要求：1、环境规划与管理、环境工程、生态学、化工等专业本科及以上学历；2、做事认真细心、客观严谨，责任心强，具有良好的沟通能力和表达能力；3、有2年以上环评工作经验，具备独立编写环评报告等工作经验者优先；4、熟悉环评行业相关政策、法规及行业要求；5、具有较强的学习、领悟能力；具有较强的分析问题和解决问题的能力，能承受较强的工作压力。 工作职责：1、能够独立编写环境影响评价报告书或报告表；2、负责制订环境项目实施工作计划，并具体组织技术实施；3、与环境项目相关方的技术沟通、协调工作；4、负责环境项目报审、报批文件准备；5、配合业务部门做好环境项目评审的相关组织工作。6、上级领导交给的其他相关工作。,环境影响评价报告编制人员,https://jobs.zhaopin.com/CZ731055080J00076842505.htm,招6人,6K-12K
虹桥,上海,上海巨漳投资管理有限公司,CZ415474880,外商独资,2019-07-18 00:50:55,本科,1-3年,岗位职责：1、根据公司人力资源策略，制定阶段性招聘计划，并推动实施；2、独立负责主管及以下基本岗位的招聘甄选工作；3、拓展并完善各种渠道，深入挖掘，打造强大的招聘渠道体系；4、组织人才筛选及面试，完善工具，建立高效的招聘流程；5、建立健全核心人才库，做好关键岗位人才储备；6、完成部门负责人交办的其他工作任职要求：1.年龄25-35岁，本科及以上学历，人力资源及管理等相关专业优先;2.具有1年以上招聘相关工作经验，有外包、猎头、金融行业经验优先考虑;3.具备招聘方面的专业知识，熟知招聘工作流程以及招聘渠道，熟悉国家关于劳动合同、人力资源管理方面的法律法规;4.具备良好的沟通交流能力;5.具有亲和力，能妥善安排应聘面试工作;6.工作认真、负责，善于学习。,招聘专员,https://jobs.zhaopin.com/415474884250244.htm,招1人,6K-8K
顾村,上海-宝山区,上海广顶实业有限公司,CZ692691880,外商独资,2019-07-18 08:07:07,本科,5-10年,岗位描述：主要负责招商工作的执行，充分挖掘品牌资源，拓宽招商渠道以及日常商户沟通协调工作1、负责公司社区生活商场商铺的运营和租赁，收集市场信息，拜访和维护潜在客户；2、负责寻找商场新商户、谈判工作、合同的签定；3 、负责商场招商的进度、以及租金的缴纳；4、及时更新和完善新客户的数据库资料；5、了解和介绍商场管理模式、直营店特色、线上下经营模式等等；任职要求：1、年龄要求35-45岁，形象气质佳2、大学专科或以上3、良好的英语口语交流能力4、具有较强的沟通能力，谈判技巧5、具备优秀的团队协作，执行力强6、良好的语言表达能力，思路清晰7、独立承担工作、能承受压力和挑战。,运营主管,https://jobs.zhaopin.com/CZ692691880J00309994605.htm,招1人,8K-10K
淞宝,上海-宝山区,容重实业(上海)有限公司,CZ653245020,民营,2019-07-18 00:52:06,本科,1-3年,岗位职责:1、负责总经理的日常行程安排；2、负责总经理文件，信件，函电的接收与转达；3、负责总经理日常经营工作中文件的起草；5、负责总经理指令的传达、会议记录等；5、负责来访的接待、商务随行；6、协助安排外出行程；7、协助总经理完成期货方案的设计与交易；8、其他交代的事情。任职要求：1、本科及以上学历；应届毕业生或有相关工作经验均可；2、逻辑思维清晰、写作功底好；3、沟通能力强、礼仪到位；4、熟练掌握运用office办公软件，具备独立工作的能力，认真、有责任心。其他：1、带薪假期：国家法定节假日，工作满一年后享受带薪年假；2、工作时间：周一至周五（夏9:00-18:00；冬9:00-17:30），周末双休；3、福利：全勤奖+节日福利+公共绩效+五险一金。备注：我们的业务规模仍在持续扩大，为此，我司诚招有志之士加入我们的团队，我们将为员工提供丰富有竞争力的薪酬福利、科学的激励机制和完善的培训发展体系。公司介绍：www.rogosteel.com从容重起航认识你自己We are waiting for you here.,总经理助理,https://jobs.zhaopin.com/CC653245027J00329469207.htm,招1人,6K-12K
虹梅路,上海,上海潍正信息技术有限公司,CZ874853190,民营,2019-07-18 00:51:40,本科,不限,岗位职责：、负责起草项目文档。负责记录会议纪要。负责项目文档的整理、汇总。负责商务经理的相关助理工作。负责各部门的联络、汇报、沟通、协调、配合完成部门经理交代的其他工作。 任职条件：气质好，形象佳，能吃苦耐劳。有较好的文笔功底。工作仔细认真，责任感强，有上进心，工作积极热情。良好的电脑操作能力，熟练掌握Word、PPT、EXCEL表格等办公软件。有较强的协调能力，逻辑思维能力清晰，沟通能力，团队合作意识强。有IT服务公司相关工作经验者优先。 薪资待遇： 面议,商务助理,https://jobs.zhaopin.com/CC874853190J00302228408.htm,招1人,4K-6K
颛桥,上海,上海至正道化高分子材料股份有限公司,CZ254358820,上市公司,2019-07-18 08:10:27,本科,1-3年,工作职责：1、负责领导的日程安排、重要会议、会客等事宜的协调工作； 2、负责公司层面下达的各项公文撰写工作； 3、负责公司层面工作的跟进和反馈； 4、负责领导安排的其它事务性工作。任职要求：1、本科及以上学历，中文、新闻、法律或管理等相关专业； 2、2年以上相关工作经验； 3、具备优秀的公文写作能力、沟通协调能力及管理能力；4、逻辑清晰、思维敏捷及较强的抗压能力； 5、诚信务实，高度的责任感和职业道德。,董事长秘书,https://jobs.zhaopin.com/CC254358828J00286021103.htm,招1人,8K-12K
,上海-松江区,上海愉辉纺织品有限公司,CZ152552410,合资,2019-07-18 00:52:36,本科,3-5年,"岗位职责1、日常客户的联络和维护，跟进现有的国际客户，开发新客户新市场2、独立处理客户订单和采购合同，确认订单细节并及时传递给生产厂商，跟进订单生产进度，跟进质量及交货期，直到货物顺利出运,并及时安全回收外汇货款3、及时与工厂、客户沟通，协调处理订单突发事件，保证货期及产品品质任职资格：1、英语听说写熟练，能熟悉运用商务英语函件;2、本科以上学历，英语、国际贸易、纺织等相关专业;3、2年以上外贸经验，有纺织行业外贸经验者优先考虑;4、熟悉整个外贸流程，熟悉网络开发平台，能独立完成客户的开发和业务的洽谈;5、良好的沟通和谈判能力，具有亲和力，善于建立供应商和顾客关系;",外贸业务员,https://jobs.zhaopin.com/CC152552411J00292160502.htm,招1人,8K-10K
塘桥,上海,合益资产管理股份有限公司,CZ292200530,股份制企业,2019-07-18 00:51:48,本科,1-3年,岗位职责：1、 负责公司互联网保险产品的销售推动；2、 负责公司产品的市场营销企划与宣传方案策划与执行；3、负责机构业务推动工作的追踪与指导；4、统筹公司获客渠道开拓维护及客户活动规划、追踪。任职要求：1、本科及以上学历，金融、市场营销、管理等相关专业；2、有保险产品销售推动或销售支持经验，具备良好培训技能者优选；3、具有良好的逻辑思维能力和语言表达能力、团队协作能力；4、工作责任心强、有上进心、执行力强。,销售推动岗/营销督导岗/营销管理岗（保险业务）,https://jobs.zhaopin.com/CC292200534J00248194206.htm,招2人,6K-8K
太仓,上海,上海润格科技发展有限公司,CZ741586680,民营,2019-07-18 00:52:02,本科,1-3年,岗位职责：1、产品电气设计：包括电气图纸绘制（E-PLAN/AUTOCAD）、电气部件选型等；2、解决技术问题，样机试制，参加现场试验并处理电气故障，提出产品改进措施； 3、根据设备工艺要求编写程序， 进行现场调试以及售后服务；4、有运动控制系统应用检验的优先（三菱/SIEMENS/各种SOFT-PLC）；5、确定最终产品或系统，并准备生产文件、使用手册等相关文件资料。 6、对负责设计的产品的维护与改进工作、生产与售后服务工作； 7、参与新产品的方案论证及技术交流；8、部门主管交办的其他任务。任职资格： 电气自动化或工业自动化专业，本科以上学历，具备良好电气控制电路设计基础； 二年以上电气控制类项目开发、设计、调试经验；熟练使用PLC、HMI等，熟悉三菱和西门子产品者优先考虑；熟悉运动控制产品优先考虑熟练使用Autocad electrical、EPLAN等软件绘制原理图；具有规范的文档缩写能力和良好的编程风格；能承受较强的工作压力，工作严谨细致，有团队合作精神，有良好的语言和书面表达能力；适应经常出差工作。 (附上近期照片)公司提供条件：1、 优厚的薪资福利待遇，完善的保险保障；2、 工作地点在嘉定工业区；3、 享有法定的年休假制度；4、 提供个性化的专业培训机会。5、 外地员工提供住宿,电气工程师/技术员,https://jobs.zhaopin.com/CZ741586680J00010400305.htm,招2人,8K-10K
